timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
8.58,0.0195,-0.01927,-0.97878,0.00843,-0.00014,0.74662
8.69,0.00149,0.02443,-1.00911,-0.01376,-0.03648,0.74031
8.78,0.03198,0.02888,-0.98502,-0.00685,0.01085,0.77253
8.88,-0.01886,-0.01707,-0.99488,0.04685,-0.01781,0.79468
8.99,0.0302,-0.0019,-0.99345,-0.01602,0.00352,0.75057
9.08,0.01572,0.0257,-0.97488,0.00718,-0.00375,0.81548
9.18,2e-05,-0.00694,-0.99812,-0.00739,-0.00135,0.77562
9.29,0.01298,-0.00076,-0.99087,-0.00916,0.00218,0.78732
9.39,0.00173,-0.0184,-0.9942,-0.00939,-0.01904,0.77391
9.49,0.02134,-0.01191,-0.99037,-0.00363,0.01208,0.77573
9.59,-0.0026,0.03464,-0.99612,0.0052,-0.00419,0.78448
9.69,0.00905,0.01858,-0.98952,-0.00266,0.01613,0.79786
9.78,-0.0026,-0.02328,-0.98584,-0.0088,0.00627,0.81161
9.88,0.01281,0.02885,-1.00144,-0.01475,-0.03439,0.742
9.98,0.01557,-0.00527,-0.98594,0.00011,0.00622,0.81005
10.08,-0.01022,-0.0042,-0.99049,0.01409,0.00581,0.77493
10.18,0.00772,0.01175,-0.98538,-0.00431,-0.00055,0.80469
10.28,0.02002,0.06257,-0.99583,-0.00341,-0.00413,0.33908
10.39,0.01449,0.06094,-0.98999,0.0066,0.00513,0.00528
10.48,0.00329,0.01094,-0.98918,0.00562,0.00011,0.01144
10.58,-1e-05,0.00335,-0.98917,0.00376,0.00685,0.02193
10.69,0.00251,0.00681,-0.9912,0.00207,0.00492,0.01613
10.78,0.05777,0.00822,-0.98199,0.01291,0.03286,-0.02264
10.88,0.29476,0.04098,-0.99309,0.04015,-0.0102,0.00808
10.98,-0.03477,0.04116,-1.0023,-0.02555,-0.03935,-0.05417
11.11,-0.07426,0.00406,-0.96479,0.01005,0.05855,-0.00251
11.2,0.18532,0.03904,-1.01907,0.00295,-0.06772,-0.0134
11.31,-0.1541,-0.01331,-0.97332,-0.01107,0.01268,0.05763
11.41,0.05597,-0.02881,-0.99369,-0.00444,0.02044,0.01617
11.51,0.08965,-0.01824,-0.99572,0.02843,-0.02943,0.03797
11.6,-0.13506,0.00918,-0.98242,0.01502,-0.00705,0.00429
11.71,0.12549,0.00998,-1.02088,0.04314,-0.02981,-0.0125
11.8,-0.04059,0.00144,-0.96797,-0.01336,0.09587,0.04182
11.91,-0.05164,-0.03511,-1.00897,-0.02851,0.03088,0.04301
12.01,0.14288,0.03634,-0.97951,-0.03187,0.01991,-0.00948
12.1,-0.11593,-0.00803,-1.00034,0.01722,-0.01528,0.03193
12.21,0.05133,0.03906,-0.98248,0.01499,0.04238,-0.02307
12.3,0.06314,-0.00862,-0.9521,0.03001,0.02932,-0.00299
12.4,-0.11148,-0.03015,-1.04392,-0.10147,-0.06912,0.10766
12.5,0.1323,0.04762,-1.00271,0.00584,-0.00323,-0.01158
12.61,-0.02457,0.03694,-0.99748,0.01378,-0.05096,-0.05261
12.71,-0.13453,-0.03622,-0.96608,-0.01862,0.03772,0.09324
12.8,0.06024,0.00977,-1.00092,0.01661,-0.00901,0.00305
12.91,-0.09536,0.01979,-0.98873,-0.0049,-0.03132,0.00128
13.01,-0.03355,-0.00143,-0.98738,0.00695,0.02655,-0.00118
13.11,0.08533,-0.006,-0.99175,-0.00121,0.00508,0.0335
13.2,-0.10286,0.01521,-0.98159,0.00931,0.01887,-0.04578
13.31,-0.01082,0.00312,-0.98966,0.00201,0.00819,0.02262
13.41,-0.00638,0.00689,-0.9905,0.00293,0.00697,0.01922
13.51,-0.00376,0.00726,-0.98928,0.00674,0.00466,0.01726
13.61,0.00597,0.00612,-0.99074,0.00416,0.00726,0.01503
13.71,0.00948,0.0064,-0.99168,0.0061,0.00465,0.01823
13.8,-0.00331,-0.08019,-0.97766,0.00331,-0.01939,0.91267
13.9,0.01128,-0.01457,-0.99079,0.01002,-0.01679,0.62978
14.01,0.02823,0.00663,-0.98823,0.00733,-0.0079,0.73491
14.1,-0.00209,-0.03234,-0.96695,-0.00144,0.01985,0.80597
14.21,0.0166,0.04212,-0.98495,-0.00395,0.01483,0.69353
14.3,0.02542,-0.00505,-0.98922,-0.005,0.00285,0.81727
14.41,0.03621,-0.03443,-0.99762,5e-05,0.01041,0.74595
14.5,0.03101,0.01863,-0.98967,-0.01302,0.00665,0.76897
14.61,0.00926,-0.00993,-0.99467,-0.01622,-0.00511,0.80437
14.71,0.01787,0.0002,-0.97932,0.01098,0.00088,0.77388
14.81,0.0138,-0.01763,-0.9758,0.02478,0.00477,0.80205
14.9,0.03003,-0.03697,-0.9916,0.00234,-0.00259,0.76609
15.0,0.02071,-0.00636,-0.98691,0.00959,0.00245,0.77531
15.11,-0.00222,-0.01078,-0.98037,0.0151,-0.00775,0.80484
15.2,0.03224,-0.00796,-0.99657,-0.02619,0.00933,0.77733
15.31,0.01146,0.02102,-0.98595,0.01523,-0.00864,0.73742
15.4,0.02619,0.01681,-0.98742,-8e-05,0.03196,0.7016
15.51,0.01726,-0.01044,-0.97467,0.00274,0.01673,0.8455
15.6,0.00411,-0.00426,-0.98791,-0.00574,0.0008,0.79796
15.7,0.02639,0.00889,-0.99387,-0.00925,0.01622,0.77463
15.8,0.01987,0.09769,-1.00021,0.02334,-0.02113,0.53754
15.9,0.00278,-0.01994,-0.98971,0.00596,0.00276,0.1113
16.01,0.00096,0.00125,-0.98782,-0.00651,0.00915,-0.00794
16.1,0.01225,-0.03152,-0.9947,0.00786,0.00321,0.00994
16.21,0.02207,-0.00432,-0.99029,0.00625,0.00542,0.01531
16.3,0.02366,0.0087,-0.98512,0.01686,0.01147,-0.01078
16.4,0.20296,0.00926,-1.00639,0.02015,-0.00822,-0.15186
16.51,0.20785,-0.02455,-1.00135,0.01105,-0.20332,0.0692
16.6,-0.18804,-0.01107,-1.01478,0.05147,-0.00815,0.00721
16.71,0.16273,-0.01812,-0.99185,-0.0089,0.04018,0.04268
16.81,0.03091,0.02353,-1.01974,0.05824,-0.00229,-0.06057
16.9,-0.05988,0.02382,-0.97633,0.01772,0.0346,-0.0217
17.0,0.1483,-0.01204,-0.99989,0.00775,0.00837,0.03096
17.11,-0.11175,-0.05677,-0.98533,-0.00807,-0.01736,0.06196
17.21,0.05541,0.01026,-0.96721,0.0064,0.00347,-0.00806
17.3,0.0832,0.01878,-1.01012,0.0231,-0.02071,0.00102
17.4,-0.10714,-0.03957,-0.95693,0.01203,0.02183,-0.00111
17.5,0.10706,-0.03822,-0.99818,-0.02777,0.01362,0.09911
17.6,-0.02661,0.00316,-1.02283,0.02903,-0.01457,-0.03056
17.71,-0.04192,-0.02825,-0.96994,-0.03341,0.03044,0.05283
17.8,0.11414,-0.03231,-1.00077,0.01656,-0.00017,0.03133
17.9,-0.10648,-0.00972,-0.99807,0.01541,-0.00712,0.03465
18.0,0.06844,-0.02603,-0.98619,0.0072,0.00686,-0.04419
18.11,-0.07161,0.01512,-0.9878,-0.0484,-0.01571,0.07434
18.21,-0.15782,0.00742,-0.99587,0.01785,0.01218,0.04423
18.3,0.12107,-0.05161,-0.99813,-0.00881,0.02121,0.05291
18.41,-0.19622,0.02059,-0.98693,-0.00097,-0.0002,0.05552
18.5,-0.01716,0.01064,-0.99817,0.0048,0.01721,-0.00495
18.61,-0.00823,0.00039,-0.98884,0.00153,0.01054,0.00398
18.71,-0.00228,-0.01226,-0.99339,0.00852,0.00563,0.02264
18.8,-0.00621,-0.00087,-0.99284,0.00495,0.00962,0.01505
18.9,-0.02508,-0.02046,-0.9891,0.01061,-0.00205,-0.00779
19.0,-0.05096,-0.11247,-0.9833,0.02867,-0.01318,0.36265
19.1,0.00723,0.02891,-0.9892,-0.00106,-0.00055,0.54778
19.21,-0.00874,-0.00912,-0.99885,0.03471,-0.01785,0.72403
19.3,0.02144,-0.04093,-0.97961,-0.00099,0.0106,0.75942
19.4,0.00508,0.00166,-0.98355,0.01588,-0.01443,0.75829
19.51,0.01528,0.02566,-1.00166,0.00366,-0.00208,0.71635
19.6,-0.00104,-0.01975,-0.98428,-0.00019,0.01331,0.81197
19.7,0.00532,0.00118,-0.9862,0.00474,-0.02062,0.75494
19.8,0.025,-0.01105,-0.99317,-0.01274,0.01816,0.77414
19.9,0.00254,0.00627,-0.99567,0.02584,-0.00066,0.75512
20.01,0.00547,-0.00252,-0.99116,0.00698,-0.00014,0.79194
20.12,-0.00497,0.00967,-0.98884,0.01222,0.0039,0.74127
20.22,0.00097,0.01155,-0.99766,-0.01908,0.00284,0.79075
20.33,0.01603,-0.01764,-0.99053,0.00233,0.02181,0.78974
20.43,0.01289,0.01637,-1.00868,0.00192,-0.00702,0.76355
20.53,0.01981,-0.00063,-0.9919,-0.0072,0.0049,0.791
20.63,-0.00824,0.0011,-0.97746,0.00218,0.01156,0.80293
20.72,0.0035,0.01718,-0.98975,0.0094,0.00556,0.752
20.83,0.01829,-0.02319,-0.98911,-0.00671,0.00102,0.83387
20.92,-0.00475,-0.02331,-0.99009,-0.00834,0.01286,0.74656
21.02,0.01564,0.01608,-0.99086,-0.0068,0.00864,0.73233
21.13,0.0169,0.07171,-0.99238,0.00056,-0.0018,0.12565
21.23,-0.01244,-0.00726,-0.99286,9e-05,0.00154,-0.01216
21.33,-0.00176,0.00494,-0.98903,0.00243,0.00641,0.01594
21.42,0.00335,0.00245,-0.99007,0.00361,0.00542,0.01877
