timestamp,speed,angle,esc_timestamp,state
5.48,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
5.59,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
5.69,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
5.78,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
5.88,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
5.98,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
6.08,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
6.18,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
6.27,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
6.38,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
6.49,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
6.58,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
6.68,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
6.78,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
6.87,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
6.98,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
7.08,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
7.18,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
7.28,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
7.38,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
7.47,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
7.58,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
7.68,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
7.78,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
7.88,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
7.98,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
8.08,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
8.17,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
8.28,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
8.4,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
8.5,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
8.6,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
8.7,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
8.8,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
8.9,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
9.0,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
9.1,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
9.2,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
9.3,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
9.4,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
9.5,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
9.6,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
9.7,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
9.8,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
9.9,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
10.0,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
10.1,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
10.2,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
10.3,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
10.4,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
10.5,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
10.6,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
10.7,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
10.8,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
10.91,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
11.0,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
11.1,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
11.2,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
11.3,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
11.4,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
11.5,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
11.6,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
11.7,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
11.8,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
11.9,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
12.0,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
12.1,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
12.2,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
12.3,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
12.4,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
12.5,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
12.59,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
12.7,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
12.81,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
12.91,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
13.02,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
13.12,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
13.21,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
13.32,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
13.42,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
13.52,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
13.62,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
13.72,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
13.82,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
13.92,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
14.02,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
14.12,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
14.22,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
14.32,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
14.42,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
14.52,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
14.62,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
14.72,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
14.82,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
14.92,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
15.02,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
15.12,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
15.22,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
15.32,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
15.42,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
15.52,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
15.62,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
15.72,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
15.82,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
15.92,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
16.02,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
16.12,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
16.22,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
16.32,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
16.42,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
16.52,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
16.62,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
16.72,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
16.82,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
16.92,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
17.02,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
17.11,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
17.22,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
17.32,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
17.42,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
17.52,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
17.62,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
17.72,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
17.82,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
17.91,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
18.02,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
18.11,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
18.21,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
18.32,"[0, 2, 5, -1]","[17978, 12564, 13371, 15190]","[3147019, 3147020, 3147022, 3147017]","[0, 0, 0, 0]"
